,AAA10Y,ASEANTOT,BAA10Y,BUSAPPWNSAUS,BUSAPPWNSAUSYY,CBUSAPPWNSAUS,CBUSAPPWNSAUSYY,CUUR0000SA0R,DEXCHUS,DEXUSEU,DEXUSUK,DFII10,DFII20,DFII30,DFII5,DFII7,DLTIIT,DPCREDIT,DPRIME,EECTOT,EFFR,FRGSHPUSM649NCIS,GVIPT50002S,GVIPT50030S,GVIPT51000S,GVIPT51100S,GVIPT51110S,GVIPT51120S,GVIPT51200S,GVIPT52000S,GVIPT52100S,GVIPT521A3S,GVIPT52300S,GVIPT54000S,GVIPT54100S,GVIPT54200S,GVIPT54220S,INFECTDISEMVTRACKD,IOER,IORR,MEDCPIM158SFRBCLE,MORTGAGE15US,MORTGAGE30US,PCUADLVWRADLVWR,PCUAINFOAINFO,PCUAMUMAMUM,PCUARETTRARETTR,PCUASHCASHC,PCUASTDSVASTDSV,PCUATRADEATRADE,PCUATRANSATRANS,PCUATRNWRATRNWR,PCUATTDSVATTDSV,PCUAWHLTRAWHLTR,PCUOMFGOMFG,PCUOMINOMIN,SFTPAGRM158SFRBSF,SP500,T10YIE,TEDRATE,TLAACBW027NBOG,TLBACBW027NBOG,TSIFRGHT,UNRATE,WLEMUINDXD
2013/4/15,1.95,104.5,2.82,56530.0,0.18,11250.0,-5.94,43.0,6.1866,1.3082,1.5319999999999998,-0.69,0.03,0.44,-1.33,-0.98,-0.05,0.75,3.25,135.7,0.15,1.1,3112.8926,4091.6455,2290.0451,457.8842,289.9057,167.9869,1832.2173,822.8356,657.9828,786.4482,128.4754,978.7233,280.2174,698.4931,271.597,0.0,0.25,0.25,2.088884141,2.65,3.43,136.4,103.0,122.1,119.5,116.1,109.8,122.1,122.5,125.5,110.4,125.9,194.0,236.0,-0.001748578,1552.36,2.41,0.22,13381.106000000002,11869.475,114.9,7.6,36.49
2013/4/16,1.95,104.5,2.81,56530.0,0.18,11250.0,-5.94,43.0,6.1824,1.3141,1.5316,-0.65,0.07,0.48,-1.31,-0.95,-0.01,0.75,3.25,135.7,0.15,1.1,3112.8926,4091.6455,2290.0451,457.8842,289.9057,167.9869,1832.2173,822.8356,657.9828,786.4482,128.4754,978.7233,280.2174,698.4931,271.597,0.0,0.25,0.25,2.088884141,2.65,3.43,136.4,103.0,122.1,119.5,116.1,109.8,122.1,122.5,125.5,110.4,125.9,194.0,236.0,-0.001748578,1574.57,2.4,0.22,13381.106000000002,11869.475,114.9,7.6,8.93
2013/4/17,1.95,104.5,2.81,56530.0,0.18,11250.0,-5.94,43.0,6.1720000000000015,1.3049,1.5255,-0.64,0.08,0.48,-1.27,-0.92,-0.01,0.75,3.25,135.7,0.15,1.1,3112.8926,4091.6455,2290.0451,457.8842,289.9057,167.9869,1832.2173,822.8356,657.9828,786.4482,128.4754,978.7233,280.2174,698.4931,271.597,0.42,0.25,0.25,2.088884141,2.65,3.43,136.4,103.0,122.1,119.5,116.1,109.8,122.1,122.5,125.5,110.4,125.9,194.0,236.0,-0.001748578,1552.01,2.37,0.22,13381.488,11869.693,114.9,7.6,28.44
2013/4/18,1.93,104.5,2.8,56530.0,0.18,11250.0,-5.94,43.0,6.1811,1.3072,1.5282,-0.55,0.13,0.52,-1.29,-0.82,0.05,0.75,3.25,135.7,0.15,1.1,3112.8926,4091.6455,2290.0451,457.8842,289.9057,167.9869,1832.2173,822.8356,657.9828,786.4482,128.4754,978.7233,280.2174,698.4931,271.597,0.66,0.25,0.25,2.088884141,2.64,3.41,136.4,103.0,122.1,119.5,116.1,109.8,122.1,122.5,125.5,110.4,125.9,194.0,236.0,-0.001748578,1541.61,2.27,0.23,13381.488,11869.693,114.9,7.6,22.41
2013/4/19,1.97,104.5,2.81,56530.0,0.18,11250.0,-5.94,43.0,6.1772,1.3066,1.5254,-0.59,0.07,0.49,-1.32,-0.89,0.0,0.75,3.25,135.7,0.15,1.1,3112.8926,4091.6455,2290.0451,457.8842,289.9057,167.9869,1832.2173,822.8356,657.9828,786.4482,128.4754,978.7233,280.2174,698.4931,271.597,1.77,0.25,0.25,2.088884141,2.64,3.41,136.4,103.0,122.1,119.5,116.1,109.8,122.1,122.5,125.5,110.4,125.9,194.0,236.0,-0.001748578,1555.25,2.32,0.23,13381.488,11869.693,114.9,7.6,7.55
2013/4/22,1.98,104.5,2.82,55520.0,4.05,11120.0,0.63,43.0,6.1823,1.305,1.5262,-0.63,0.05,0.47,-1.34,-0.91,-0.02,0.75,3.25,135.7,0.15,1.1,3112.8926,4091.6455,2290.0451,457.8842,289.9057,167.9869,1832.2173,822.8356,657.9828,786.4482,128.4754,978.7233,280.2174,698.4931,271.597,0.0,0.25,0.25,2.088884141,2.64,3.41,136.4,103.0,122.1,119.5,116.1,109.8,122.1,122.5,125.5,110.4,125.9,194.0,236.0,-0.001748578,1562.5,2.35,0.23,13381.488,11869.693,114.9,7.6,12.13
2013/4/23,1.96,104.5,2.8,55520.0,4.05,11120.0,0.63,43.0,6.1789999999999985,1.3012,1.5267,-0.64,0.04,0.47,-1.33,-0.92,-0.02,0.75,3.25,135.7,0.14,1.1,3112.8926,4091.6455,2290.0451,457.8842,289.9057,167.9869,1832.2173,822.8356,657.9828,786.4482,128.4754,978.7233,280.2174,698.4931,271.597,0.0,0.25,0.25,2.088884141,2.64,3.41,136.4,103.0,122.1,119.5,116.1,109.8,122.1,122.5,125.5,110.4,125.9,194.0,236.0,-0.001748578,1578.78,2.38,0.23,13381.488,11869.693,114.9,7.6,8.89
2013/4/24,1.97,104.5,2.8,55520.0,4.05,11120.0,0.63,43.0,6.1782,1.2997,1.5258,-0.65,0.03,0.45,-1.37,-0.96,-0.03,0.75,3.25,135.7,0.13,1.1,3112.8926,4091.6455,2290.0451,457.8842,289.9057,167.9869,1832.2173,822.8356,657.9828,786.4482,128.4754,978.7233,280.2174,698.4931,271.597,0.0,0.25,0.25,2.088884141,2.64,3.41,136.4,103.0,122.1,119.5,116.1,109.8,122.1,122.5,125.5,110.4,125.9,194.0,236.0,-0.001748578,1578.79,2.38,0.22,13256.236,11750.501,114.9,7.6,6.91
2013/4/25,1.98,104.5,2.81,55520.0,4.05,11120.0,0.63,43.0,6.1707,1.3004,1.5434,-0.66,0.03,0.45,-1.41,-0.98,-0.04,0.75,3.25,135.7,0.13,1.1,3112.8926,4091.6455,2290.0451,457.8842,289.9057,167.9869,1832.2173,822.8356,657.9828,786.4482,128.4754,978.7233,280.2174,698.4931,271.597,0.0,0.25,0.25,2.088884141,2.61,3.4,136.4,103.0,122.1,119.5,116.1,109.8,122.1,122.5,125.5,110.4,125.9,194.0,236.0,-0.001748578,1585.16,2.4,0.23,13256.236,11750.501,114.9,7.6,5.57
2013/4/26,1.97,104.5,2.81,55520.0,4.05,11120.0,0.63,43.0,6.1647,1.3024,1.5479,-0.68,0.01,0.42,-1.43,-0.97,-0.07,0.75,3.25,135.7,0.13,1.1,3112.8926,4091.6455,2290.0451,457.8842,289.9057,167.9869,1832.2173,822.8356,657.9828,786.4482,128.4754,978.7233,280.2174,698.4931,271.597,0.43,0.25,0.25,2.088884141,2.61,3.4,136.4,103.0,122.1,119.5,116.1,109.8,122.1,122.5,125.5,110.4,125.9,194.0,236.0,-0.001748578,1582.24,2.38,0.23,13256.236,11750.501,114.9,7.6,7.33
2013/4/29,1.99,104.5,2.82,54120.0,-2.98,11870.0,4.4,43.0,6.1647,1.3090000000000002,1.5497,-0.67,0.03,0.44,-1.42,-0.98,-0.05,0.75,3.25,135.7,0.13,1.1,3112.8926,4091.6455,2290.0451,457.8842,289.9057,167.9869,1832.2173,822.8356,657.9828,786.4482,128.4754,978.7233,280.2174,698.4931,271.597,0.0,0.25,0.25,2.088884141,2.61,3.4,136.4,103.0,122.1,119.5,116.1,109.8,122.1,122.5,125.5,110.4,125.9,194.0,236.0,-0.001748578,1593.61,2.37,0.22,13256.236,11750.501,114.9,7.6,12.24
2013/4/30,2.0,104.5,2.83,54120.0,-2.98,11870.0,4.4,43.0,6.1647,1.3168,1.5539,-0.64,0.05,0.46,-1.38,-0.94,-0.03,0.75,3.25,135.7,0.14,1.1,3112.8926,4091.6455,2290.0451,457.8842,289.9057,167.9869,1832.2173,822.8356,657.9828,786.4482,128.4754,978.7233,280.2174,698.4931,271.597,0.0,0.25,0.25,2.088884141,2.61,3.4,136.4,103.0,122.1,119.5,116.1,109.8,122.1,122.5,125.5,110.4,125.9,194.0,236.0,-0.001748578,1597.57,2.34,0.22,13256.236,11750.501,114.9,7.6,8.92
2013/5/1,1.99,104.7,2.82,54120.0,-2.98,11870.0,4.4,42.9,6.1647,1.3192,1.5578,-0.64,0.04,0.44,-1.33,-0.92,-0.04,0.75,3.25,135.3,0.14,1.132,3112.0144,4091.218,2294.2868,462.0627,294.5126,167.5841,1832.2803,817.768,654.0046,781.1667,127.1795,979.1856,279.3674,699.8376,269.9193,0.41,0.25,0.25,1.95638228,2.61,3.4,136.1,103.2,122.3,118.1,116.1,109.7,120.6,122.1,125.1,110.4,124.3,194.0,237.9,-0.014859988,1582.7,2.3,0.21,13368.919,11850.472,115.8,7.5,6.95
2013/5/2,1.98,104.7,2.81,54120.0,-2.98,11870.0,4.4,42.9,6.1560000000000015,1.3066,1.5519,-0.62,0.06,0.45,-1.34,-0.91,-0.03,0.75,3.25,135.3,0.15,1.132,3112.0144,4091.218,2294.2868,462.0627,294.5126,167.5841,1832.2803,817.768,654.0046,781.1667,127.1795,979.1856,279.3674,699.8376,269.9193,0.0,0.25,0.25,1.95638228,2.56,3.35,136.1,103.2,122.3,118.1,116.1,109.7,120.6,122.1,125.1,110.4,124.3,194.0,237.9,-0.014859988,1597.59,2.28,0.22,13368.919,11850.472,115.8,7.5,11.39
2013/5/3,1.99,104.7,2.82,54120.0,-2.98,11870.0,4.4,42.9,6.1555,1.3112,1.5563,-0.53,0.18,0.56,-1.3,-0.84,0.08,0.75,3.25,135.3,0.14,1.132,3112.0144,4091.218,2294.2868,462.0627,294.5126,167.5841,1832.2803,817.768,654.0046,781.1667,127.1795,979.1856,279.3674,699.8376,269.9193,0.0,0.25,0.25,1.95638228,2.56,3.35,136.1,103.2,122.3,118.1,116.1,109.7,120.6,122.1,125.1,110.4,124.3,194.0,237.9,-0.014859988,1614.42,2.31,0.23,13368.919,11850.472,115.8,7.5,29.62
2013/5/6,1.98,104.7,2.83,56450.0,4.71,12410.0,3.59,42.9,6.1665,1.3067,1.5538,-0.51,0.2,0.58,-1.31,-0.86,0.1,0.75,3.25,135.3,0.14,1.132,3112.0144,4091.218,2294.2868,462.0627,294.5126,167.5841,1832.2803,817.768,654.0046,781.1667,127.1795,979.1856,279.3674,699.8376,269.9193,0.0,0.25,0.25,1.95638228,2.56,3.35,136.1,103.2,122.3,118.1,116.1,109.7,120.6,122.1,125.1,110.4,124.3,194.0,237.9,-0.014859988,1617.5,2.31,0.23,13368.919,11850.472,115.8,7.5,24.11
2013/5/7,1.97,104.7,2.82,56450.0,4.71,12410.0,3.59,42.9,6.1539,1.3085,1.5468,-0.5,0.22,0.59,-1.3,-0.86,0.11,0.75,3.25,135.3,0.12,1.132,3112.0144,4091.218,2294.2868,462.0627,294.5126,167.5841,1832.2803,817.768,654.0046,781.1667,127.1795,979.1856,279.3674,699.8376,269.9193,0.51,0.25,0.25,1.95638228,2.56,3.35,136.1,103.2,122.3,118.1,116.1,109.7,120.6,122.1,125.1,110.4,124.3,194.0,237.9,-0.014859988,1625.96,2.32,0.24,13368.919,11850.472,115.8,7.5,8.77
2013/5/8,1.97,104.7,2.8,56450.0,4.71,12410.0,3.59,42.9,6.141,1.3177,1.5563,-0.48,0.23,0.62,-1.28,-0.8,0.13,0.75,3.25,135.3,0.12,1.132,3112.0144,4091.218,2294.2868,462.0627,294.5126,167.5841,1832.2803,817.768,654.0046,781.1667,127.1795,979.1856,279.3674,699.8376,269.9193,0.4,0.25,0.25,1.95638228,2.56,3.35,136.1,103.2,122.3,118.1,116.1,109.7,120.6,122.1,125.1,110.4,124.3,194.0,237.9,-0.014859988,1632.69,2.29,0.24,13390.02,11870.97,115.8,7.5,6.88
2013/5/9,1.99,104.7,2.82,56450.0,4.71,12410.0,3.59,42.9,6.1306,1.3105,1.5502,-0.5,0.22,0.62,-1.27,-0.81,0.13,0.75,3.25,135.3,0.12,1.132,3112.0144,4091.218,2294.2868,462.0627,294.5126,167.5841,1832.2803,817.768,654.0046,781.1667,127.1795,979.1856,279.3674,699.8376,269.9193,0.36,0.25,0.25,1.95638228,2.61,3.42,136.1,103.2,122.3,118.1,116.1,109.7,120.6,122.1,125.1,110.4,124.3,194.0,237.9,-0.014859988,1626.67,2.31,0.24,13390.02,11870.97,115.8,7.5,6.08
2013/5/10,1.99,104.7,2.82,56450.0,4.71,12410.0,3.59,42.9,6.1415,1.2955,1.5334,-0.45,0.27,0.67,-1.23,-0.78,0.18,0.75,3.25,135.3,0.12,1.132,3112.0144,4091.218,2294.2868,462.0627,294.5126,167.5841,1832.2803,817.768,654.0046,781.1667,127.1795,979.1856,279.3674,699.8376,269.9193,0.0,0.25,0.25,1.95638228,2.61,3.42,136.1,103.2,122.3,118.1,116.1,109.7,120.6,122.1,125.1,110.4,124.3,194.0,237.9,-0.014859988,1633.7,2.35,0.24,13390.02,11870.97,115.8,7.5,7.42
2013/5/13,1.98,104.7,2.81,53320.0,-1.51,11770.0,-2.0,42.9,6.1465,1.2981,1.5291,-0.41,0.3,0.69,-1.19,-0.72,0.21,0.75,3.25,135.3,0.12,1.132,3112.0144,4091.218,2294.2868,462.0627,294.5126,167.5841,1832.2803,817.768,654.0046,781.1667,127.1795,979.1856,279.3674,699.8376,269.9193,0.0,0.25,0.25,1.95638228,2.61,3.42,136.1,103.2,122.3,118.1,116.1,109.7,120.6,122.1,125.1,110.4,124.3,194.0,237.9,-0.014859988,1633.77,2.33,0.23,13390.02,11870.97,115.8,7.5,49.45
2013/5/14,1.97,104.7,2.81,53320.0,-1.51,11770.0,-2.0,42.9,6.1426,1.2969,1.5258,-0.37,0.35,0.74,-1.18,-0.71,0.25,0.75,3.25,135.3,0.11,1.132,3112.0144,4091.218,2294.2868,462.0627,294.5126,167.5841,1832.2803,817.768,654.0046,781.1667,127.1795,979.1856,279.3674,699.8376,269.9193,0.0,0.25,0.25,1.95638228,2.61,3.42,136.1,103.2,122.3,118.1,116.1,109.7,120.6,122.1,125.1,110.4,124.3,194.0,237.9,-0.014859988,1650.34,2.33,0.22,13390.02,11870.97,115.8,7.5,17.89
2013/5/15,1.99,104.7,2.82,53320.0,-1.51,11770.0,-2.0,42.9,6.1454,1.2857,1.5198,-0.36,0.36,0.75,-1.17,-0.69,0.27,0.75,3.25,135.3,0.12,1.132,3112.0144,4091.218,2294.2868,462.0627,294.5126,167.5841,1832.2803,817.768,654.0046,781.1667,127.1795,979.1856,279.3674,699.8376,269.9193,0.0,0.25,0.25,1.95638228,2.61,3.42,136.1,103.2,122.3,118.1,116.1,109.7,120.6,122.1,125.1,110.4,124.3,194.0,237.9,-0.014859988,1658.78,2.3,0.23,13467.641,11947.432,115.8,7.5,13.85
2013/5/16,1.98,104.7,2.81,53320.0,-1.51,11770.0,-2.0,42.9,6.1487,1.2898,1.5302,-0.4,0.31,0.7,-1.18,-0.73,0.22,0.75,3.25,135.3,0.11,1.132,3112.0144,4091.218,2294.2868,462.0627,294.5126,167.5841,1832.2803,817.768,654.0046,781.1667,127.1795,979.1856,279.3674,699.8376,269.9193,0.0,0.25,0.25,1.95638228,2.69,3.51,136.1,103.2,122.3,118.1,116.1,109.7,120.6,122.1,125.1,110.4,124.3,194.0,237.9,-0.014859988,1650.47,2.27,0.24,13467.641,11947.432,115.8,7.5,6.17
2013/5/17,1.99,104.7,2.81,53320.0,-1.51,11770.0,-2.0,42.9,6.141,1.2818,1.5173,-0.31,0.39,0.76,-1.14,-0.67,0.29,0.75,3.25,135.3,0.1,1.132,3112.0144,4091.218,2294.2868,462.0627,294.5126,167.5841,1832.2803,817.768,654.0046,781.1667,127.1795,979.1856,279.3674,699.8376,269.9193,0.0,0.25,0.25,1.95638228,2.69,3.51,136.1,103.2,122.3,118.1,116.1,109.7,120.6,122.1,125.1,110.4,124.3,194.0,237.9,-0.014859988,1667.47,2.26,0.23,13467.641,11947.432,115.8,7.5,7.29
2013/5/20,1.97,104.7,2.8,50340.0,-4.26,10810.0,-11.39,42.9,6.1386,1.2865,1.5223,-0.31,0.42,0.77,-1.15,-0.71,0.31,0.75,3.25,135.3,0.1,1.132,3112.0144,4091.218,2294.2868,462.0627,294.5126,167.5841,1832.2803,817.768,654.0046,781.1667,127.1795,979.1856,279.3674,699.8376,269.9193,2.2,0.25,0.25,1.95638228,2.69,3.51,136.1,103.2,122.3,118.1,116.1,109.7,120.6,122.1,125.1,110.4,124.3,194.0,237.9,-0.014859988,1666.29,2.28,0.22,13467.641,11947.432,115.8,7.5,12.51
2013/5/21,1.98,104.7,2.81,50340.0,-4.26,10810.0,-11.39,42.9,6.1353,1.291,1.517,-0.34,0.38,0.74,-1.15,-0.72,0.28,0.75,3.25,135.3,0.09,1.132,3112.0144,4091.218,2294.2868,462.0627,294.5126,167.5841,1832.2803,817.768,654.0046,781.1667,127.1795,979.1856,279.3674,699.8376,269.9193,0.0,0.25,0.25,1.95638228,2.69,3.51,136.1,103.2,122.3,118.1,116.1,109.7,120.6,122.1,125.1,110.4,124.3,194.0,237.9,-0.014859988,1669.16,2.28,0.23,13467.641,11947.432,115.8,7.5,17.85
2013/5/22,1.95,104.7,2.78,50340.0,-4.26,10810.0,-11.39,42.9,6.1309,1.2864,1.5038,-0.24,0.47,0.83,-1.06,-0.6,0.38,0.75,3.25,135.3,0.08,1.132,3112.0144,4091.218,2294.2868,462.0627,294.5126,167.5841,1832.2803,817.768,654.0046,781.1667,127.1795,979.1856,279.3674,699.8376,269.9193,0.41,0.25,0.25,1.95638228,2.69,3.51,136.1,103.2,122.3,118.1,116.1,109.7,120.6,122.1,125.1,110.4,124.3,194.0,237.9,-0.014859988,1655.35,2.27,0.23,13453.796,11927.296,115.8,7.5,77.74
2013/5/23,1.95,104.7,2.77,50340.0,-4.26,10810.0,-11.39,42.9,6.1337,1.2944,1.5119999999999998,-0.24,0.46,0.83,-1.02,-0.56,0.39,0.75,3.25,135.3,0.08,1.132,3112.0144,4091.218,2294.2868,462.0627,294.5126,167.5841,1832.2803,817.768,654.0046,781.1667,127.1795,979.1856,279.3674,699.8376,269.9193,0.0,0.25,0.25,1.95638228,2.77,3.59,136.1,103.2,122.3,118.1,116.1,109.7,120.6,122.1,125.1,110.4,124.3,194.0,237.9,-0.014859988,1650.51,2.26,0.22,13453.796,11927.296,115.8,7.5,99.59
2013/5/24,1.93,104.7,2.75,50340.0,-4.26,10810.0,-11.39,42.9,6.1311,1.2919999999999998,1.5126,-0.26,0.44,0.8,-1.03,-0.6,0.36,0.75,3.25,135.3,0.09,1.132,3112.0144,4091.218,2294.2868,462.0627,294.5126,167.5841,1832.2803,817.768,654.0046,781.1667,127.1795,979.1856,279.3674,699.8376,269.9193,0.45,0.25,0.25,1.95638228,2.77,3.59,136.1,103.2,122.3,118.1,116.1,109.7,120.6,122.1,125.1,110.4,124.3,194.0,237.9,-0.014859988,1649.6,2.27,0.23,13453.796,11927.296,115.8,7.5,15.34
2013/5/27,1.93,104.7,2.75,41650.0,-18.73,9130.0,-20.82,42.9,6.1311,1.2919999999999998,1.5126,-0.26,0.44,0.8,-1.03,-0.6,0.36,0.75,3.25,135.3,0.09,1.132,3112.0144,4091.218,2294.2868,462.0627,294.5126,167.5841,1832.2803,817.768,654.0046,781.1667,127.1795,979.1856,279.3674,699.8376,269.9193,0.0,0.25,0.25,1.95638228,2.77,3.59,136.1,103.2,122.3,118.1,116.1,109.7,120.6,122.1,125.1,110.4,124.3,194.0,237.9,-0.014859988,1649.6,2.27,0.23,13453.796,11927.296,115.8,7.5,17.61
2013/5/28,1.91,104.7,2.73,41650.0,-18.73,9130.0,-20.82,42.9,6.1213,1.287,1.5061,-0.14,0.55,0.89,-0.94,-0.47,0.47,0.75,3.25,135.3,0.09,1.132,3112.0144,4091.218,2294.2868,462.0627,294.5126,167.5841,1832.2803,817.768,654.0046,781.1667,127.1795,979.1856,279.3674,699.8376,269.9193,0.0,0.25,0.25,1.95638228,2.77,3.59,136.1,103.2,122.3,118.1,116.1,109.7,120.6,122.1,125.1,110.4,124.3,194.0,237.9,-0.014859988,1660.06,2.29,0.22,13453.796,11927.296,115.8,7.5,10.62
2013/5/29,1.91,104.7,2.75,41650.0,-18.73,9130.0,-20.82,42.9,6.1264,1.2944,1.5121,-0.1,0.57,0.91,-0.89,-0.45,0.48,0.75,3.25,135.3,0.08,1.132,3112.0144,4091.218,2294.2868,462.0627,294.5126,167.5841,1832.2803,817.768,654.0046,781.1667,127.1795,979.1856,279.3674,699.8376,269.9193,0.0,0.25,0.25,1.95638228,2.77,3.59,136.1,103.2,122.3,118.1,116.1,109.7,120.6,122.1,125.1,110.4,124.3,194.0,237.9,-0.014859988,1648.36,2.23,0.23,13540.008999999998,12016.954,115.8,7.5,7.34
2013/5/30,1.93,104.7,2.77,41650.0,-18.73,9130.0,-20.82,42.9,6.1307,1.3042,1.5207,-0.05,0.62,0.96,-0.82,-0.39,0.53,0.75,3.25,135.3,0.08,1.132,3112.0144,4091.218,2294.2868,462.0627,294.5126,167.5841,1832.2803,817.768,654.0046,781.1667,127.1795,979.1856,279.3674,699.8376,269.9193,0.0,0.25,0.25,1.95638228,2.98,3.81,136.1,103.2,122.3,118.1,116.1,109.7,120.6,122.1,125.1,110.4,124.3,194.0,237.9,-0.014859988,1654.41,2.18,0.23,13540.008999999998,12016.954,115.8,7.5,12.73
2013/5/31,1.93,104.7,2.79,41650.0,-18.73,9130.0,-20.82,42.9,6.134,1.2988,1.5185,-0.05,0.63,0.97,-0.82,-0.38,0.54,0.75,3.25,135.3,0.09,1.132,3112.0144,4091.218,2294.2868,462.0627,294.5126,167.5841,1832.2803,817.768,654.0046,781.1667,127.1795,979.1856,279.3674,699.8376,269.9193,0.0,0.25,0.25,1.95638228,2.98,3.81,136.1,103.2,122.3,118.1,116.1,109.7,120.6,122.1,125.1,110.4,124.3,194.0,237.9,-0.014859988,1630.74,2.21,0.24,13540.008999999998,12016.954,115.8,7.5,15.26
2013/6/3,1.93,104.7,2.82,44950.0,-9.99,10020.0,-12.95,42.8,6.1312,1.3098,1.5349,-0.07,0.62,0.95,-0.86,-0.45,0.52,0.75,3.25,135.2,0.1,1.133,3123.9615,4108.4118,2304.7284,469.9669,302.0533,167.987,1834.8145,819.3015,654.9985,782.1899,127.2111,984.454,281.806,702.6391,269.3147,0.73,0.25,0.25,2.137250392,2.98,3.81,135.8,103.2,122.4,118.6,116.3,110.2,121.1,123.3,126.0,110.7,125.0,193.9,235.8,-0.01899725,1640.42,2.2,0.22,13540.008999999998,12016.954,116.5,7.5,37.56
2013/6/4,1.96,104.7,2.86,44950.0,-9.99,10020.0,-12.95,42.8,6.1285,1.3075,1.5304,-0.05,0.66,0.99,-0.87,-0.45,0.56,0.75,3.25,135.2,0.11,1.133,3123.9615,4108.4118,2304.7284,469.9669,302.0533,167.987,1834.8145,819.3015,654.9985,782.1899,127.2111,984.454,281.806,702.6391,269.3147,0.0,0.25,0.25,2.137250392,2.98,3.81,135.8,103.2,122.4,118.6,116.3,110.2,121.1,123.3,126.0,110.7,125.0,193.9,235.8,-0.01899725,1631.38,2.19,0.23,13540.008999999998,12016.954,116.5,7.5,18.69
2013/6/5,1.97,104.7,2.89,44950.0,-9.99,10020.0,-12.95,42.8,6.1276,1.3088,1.5392,-0.06,0.66,0.97,-0.86,-0.46,0.55,0.75,3.25,135.2,0.09,1.133,3123.9615,4108.4118,2304.7284,469.9669,302.0533,167.987,1834.8145,819.3015,654.9985,782.1899,127.2111,984.454,281.806,702.6391,269.3147,0.42,0.25,0.25,2.137250392,2.98,3.81,135.8,103.2,122.4,118.6,116.3,110.2,121.1,123.3,126.0,110.7,125.0,193.9,235.8,-0.01899725,1608.9,2.16,0.22,13560.5,12044.902,116.5,7.5,28.8
2013/6/6,2.02,104.7,2.88,44950.0,-9.99,10020.0,-12.95,42.8,6.1359,1.3248,1.5601,-0.05,0.68,0.99,-0.86,-0.47,0.56,0.75,3.25,135.2,0.1,1.133,3123.9615,4108.4118,2304.7284,469.9669,302.0533,167.987,1834.8145,819.3015,654.9985,782.1899,127.2111,984.454,281.806,702.6391,269.3147,0.0,0.25,0.25,2.137250392,3.03,3.91,135.8,103.2,122.4,118.6,116.3,110.2,121.1,123.3,126.0,110.7,125.0,193.9,235.8,-0.01899725,1622.56,2.13,0.22,13560.5,12044.902,116.5,7.5,12.73
2013/6/7,2.02,104.7,2.89,44950.0,-9.99,10020.0,-12.95,42.8,6.1333,1.3242,1.5558,0.03,0.76,1.06,-0.79,-0.39,0.63,0.75,3.25,135.2,0.09,1.133,3123.9615,4108.4118,2304.7284,469.9669,302.0533,167.987,1834.8145,819.3015,654.9985,782.1899,127.2111,984.454,281.806,702.6391,269.3147,0.44,0.25,0.25,2.137250392,3.03,3.91,135.8,103.2,122.4,118.6,116.3,110.2,121.1,123.3,126.0,110.7,125.0,193.9,235.8,-0.01899725,1643.38,2.14,0.24,13560.5,12044.902,116.5,7.5,22.71
2013/6/10,2.02,104.7,2.89,52010.0,27.01,11400.0,26.11,42.8,6.1333,1.3234,1.5556,0.11,0.86,1.15,-0.72,-0.32,0.73,0.75,3.25,135.2,0.09,1.133,3123.9615,4108.4118,2304.7284,469.9669,302.0533,167.987,1834.8145,819.3015,654.9985,782.1899,127.2111,984.454,281.806,702.6391,269.3147,0.0,0.25,0.25,2.137250392,3.03,3.91,135.8,103.2,122.4,118.6,116.3,110.2,121.1,123.3,126.0,110.7,125.0,193.9,235.8,-0.01899725,1642.81,2.11,0.22,13560.5,12044.902,116.5,7.5,12.58
2013/6/11,2.04,104.7,2.91,52010.0,27.01,11400.0,26.11,42.8,6.1333,1.3278,1.5587,0.13,0.99,1.14,-0.71,-0.37,0.74,0.75,3.25,135.2,0.09,1.133,3123.9615,4108.4118,2304.7284,469.9669,302.0533,167.987,1834.8145,819.3015,654.9985,782.1899,127.2111,984.454,281.806,702.6391,269.3147,0.0,0.25,0.25,2.137250392,3.03,3.91,135.8,103.2,122.4,118.6,116.3,110.2,121.1,123.3,126.0,110.7,125.0,193.9,235.8,-0.01899725,1626.13,2.07,0.22,13560.5,12044.902,116.5,7.5,28.73
2013/6/12,2.03,104.7,2.91,52010.0,27.01,11400.0,26.11,42.8,6.1333,1.3354,1.5697,0.21,1.06,1.21,-0.66,-0.31,0.82,0.75,3.25,135.2,0.08,1.133,3123.9615,4108.4118,2304.7284,469.9669,302.0533,167.987,1834.8145,819.3015,654.9985,782.1899,127.2111,984.454,281.806,702.6391,269.3147,0.0,0.25,0.25,2.137250392,3.03,3.91,135.8,103.2,122.4,118.6,116.3,110.2,121.1,123.3,126.0,110.7,125.0,193.9,235.8,-0.01899725,1612.52,2.04,0.22,13596.541,12077.784,116.5,7.5,58.8
2013/6/13,2.04,104.7,2.92,52010.0,27.01,11400.0,26.11,42.8,6.1341,1.3314,1.5698,0.15,0.9,1.17,-0.69,-0.32,0.79,0.75,3.25,135.2,0.09,1.133,3123.9615,4108.4118,2304.7284,469.9669,302.0533,167.987,1834.8145,819.3015,654.9985,782.1899,127.2111,984.454,281.806,702.6391,269.3147,0.0,0.25,0.25,2.137250392,3.1,3.98,135.8,103.2,122.4,118.6,116.3,110.2,121.1,123.3,126.0,110.7,125.0,193.9,235.8,-0.01899725,1636.36,2.04,0.22,13596.541,12077.784,116.5,7.5,24.17
